"id","semantic_key","check_type","subject_ids_json","result","witness_json","toolchain_json","recorded_at","status","metric_schema","metric_errors","metric_unique_ids","metric_resolving_xrefs","metric_pages","metric_fatal_errors","metric_undefined_references","metric_rerun_markers","record_json"
"urn:uuid:74d0b7d7-7413-5ef8-846d-04239795af11","lebl.ra.qa.manifest-topology.ra.v1.metric-spaces.uniform-continuity","topology","[""urn:uuid:f7238a10-37f0-5ac5-8b16-77cff97f2e0a""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.metric-spaces.uniform-continuity"",""sha256"":""sha256:3ac369d9a198027e863e9eba5a8c150af109f3736873f8658e703ffb0f32398a""}","[""independent bounded uniform-continuity audit""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:74d0b7d7-7413-5ef8-846d-04239795af11"",""note"":""Uniform continuity, compact-domain theorem, continuity of parameterized integrals, Lipschitz functions, proofs, indexes, and comments are fully localized. The 142-command sequence, 22 environment tokens, 65 inline-math spans, and five displays retain exact mathematical parity; reader-facing English residue and mojibake are zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.metric-spaces.uniform-continuity"",""status"":""active"",""subject_ids"":[""urn:uuid:f7238a10-37f0-5ac5-8b16-77cff97f2e0a""],""supersedes_id"":null,""toolchain"":[""independent bounded uniform-continuity audit""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.metric-spaces.uniform-continuity"",""sha256"":""sha256:3ac369d9a198027e863e9eba5a8c150af109f3736873f8658e703ffb0f32398a""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:74dbd1b9-9ffb-5b7f-81f9-c0aa0ca178a0","lebl.ra.qa.manifest-topology.ra.v2.derivative.gradients-curves-directional","topology","[""urn:uuid:7d704713-a161-5246-ade4-669650781a0a""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v2.derivative.gradients-curves-directional"",""sha256"":""sha256:f29b9a23149c0fb5e502c829d01759c15398daaac31d1aa6ce9af240032b33a7""}","[""bounded structural, mathematical, accessibility, and residue replay""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:74dbd1b9-9ffb-5b7f-81f9-c0aa0ca178a0"",""note"":""Gradients, differentiable curves, tangent vectors, directional derivatives, level sets, and normal vectors are fully localized. The ordered 182-command stream, 20 environment tokens, 48 protected-math spans, five IDs and references, the figure caption and alternative text, comments, and braces retain exact topology. Reader-facing English residue and mojibake are zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v2.derivative.gradients-curves-directional"",""status"":""active"",""subject_ids"":[""urn:uuid:7d704713-a161-5246-ade4-669650781a0a""],""supersedes_id"":null,""toolchain"":[""bounded structural, mathematical, accessibility, and residue replay""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v2.derivative.gradients-curves-directional"",""sha256"":""sha256:f29b9a23149c0fb5e502c829d01759c15398daaac31d1aa6ce9af240032b33a7""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:789d69fe-6e58-541e-b714-be662c386379","lebl.ra.qa.manifest-topology.ra.v1.metric-spaces.sequences","topology","[""urn:uuid:b4b4c374-0e53-560b-8db8-bf5e1eaa7834""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.metric-spaces.sequences"",""sha256"":""sha256:b5d7e866499f770580d1dc22c35dd875407b49694622993caea7f7ab40d2ee35""}","[""independent bounded sequences audit plus final root naturalness repairs""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:789d69fe-6e58-541e-b714-be662c386379"",""note"":""Metric-space sequences, boundedness, subsequences, convergence, uniqueness, component propositions, the function-space example, and figure accessibility text are fully localized. Ordered commands, 34 environment tokens, 68 inline-math spans, five display blocks, thirteen IDs/references/glossary/assets, and 118 brace pairs retain exact parity; reader-facing English residue and mojibake are zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.metric-spaces.sequences"",""status"":""active"",""subject_ids"":[""urn:uuid:b4b4c374-0e53-560b-8db8-bf5e1eaa7834""],""supersedes_id"":null,""toolchain"":[""independent bounded sequences audit plus final root naturalness repairs""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.metric-spaces.sequences"",""sha256"":""sha256:b5d7e866499f770580d1dc22c35dd875407b49694622993caea7f7ab40d2ee35""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:7aa6beb1-11ae-5e10-a551-4e9736b3608f","lebl.ra.qa.manifest-topology.ra.v1.sequences-series.sequences-limits.basics","topology","[""urn:uuid:ce36a958-940c-5cb8-b84e-cf6dd28e88f3""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.sequences-series.sequences-limits.basics"",""sha256"":""sha256:c4d98ca95ec972b8179d1a5c8db8d643d4eafeceb83d49e86100b9d956f05e52""}","[""bounded exact unit replay by ra_basic_exercises and parent hash replay""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:7aa6beb1-11ae-5e10-a551-4e9736b3608f"",""note"":""All reader prose in the 282-line unit is translated. Command sequence 372/372, environment events 54/54, labels 4/4, references 3/3, hyperref IDs 1/1, glossary IDs 2/2, index events 9/9, comments/directives 19/19, inline protected math 101/101, display math 13/13 after explicit text localization, braces, one asset ID, and the 13-line accessibility description are preserved. The convergence-cutoff clarification is logged as LEBL-ID-ADV-0009."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.sequences-series.sequences-limits.basics"",""status"":""active"",""subject_ids"":[""urn:uuid:ce36a958-940c-5cb8-b84e-cf6dd28e88f3""],""supersedes_id"":null,""toolchain"":[""bounded exact unit replay by ra_basic_exercises and parent hash replay""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.sequences-series.sequences-limits.basics"",""sha256"":""sha256:c4d98ca95ec972b8179d1a5c8db8d643d4eafeceb83d49e86100b9d956f05e52""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:7ac50b31-5a08-5be2-b7d4-f491f306951d","lebl.ra.qa.manifest-topology.ra.v1.continuous-functions.uniform-continuity.definition-theorem","topology","[""urn:uuid:9ab75a11-3744-510c-8967-9a46bdcdc135""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.continuous-functions.uniform-continuity.definition-theorem"",""sha256"":""sha256:1aab2d840105a3509f35e7c462e1be5edf48d336a275271ea8fd651b38da799e""}","[""bounded exact semantic-unit translation replay by r006_uniform""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:7ac50b31-5a08-5be2-b7d4-f491f306951d"",""note"":""Commands 222/222, environment tokens 26/26, inline math 89/89, seven display equations, two labels, one hyperref, and brace balance remain exact. ADV-0022 normalizes the source spelling error 'continuouity'; reader-facing English residue is zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.continuous-functions.uniform-continuity.definition-theorem"",""status"":""active"",""subject_ids"":[""urn:uuid:9ab75a11-3744-510c-8967-9a46bdcdc135""],""supersedes_id"":null,""toolchain"":[""bounded exact semantic-unit translation replay by r006_uniform""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.continuous-functions.uniform-continuity.definition-theorem"",""sha256"":""sha256:1aab2d840105a3509f35e7c462e1be5edf48d336a275271ea8fd651b38da799e""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:7c2e924c-fc28-580c-9cfc-8476a610a326","lebl.ra.qa.manifest-topology.ra.v1.reader.chrome-license","topology","[""urn:uuid:0b0eab53-d3ad-5ea3-8601-a2ef84432794""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.reader.chrome-license"",""sha256"":""sha256:e514b6b170d8c6f3a32cfd26de745370cde9c63c2f51cd913931f83cc0e40571""}","[""bounded driver audits plus qa/R006_ID_TRANSLATION_CHECKPOINT_20260820.md and strict clean-pass integration build""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:7c2e924c-fc28-580c-9cfc-8476a610a326"",""note"":""Localizes PDF metadata, title page, theorem/reference chrome, license and derivative notice, copyright label, further-reading framing, notation title/headers, and a wrapping notation-table layout; adds Indonesian Babel, catalog language id-ID, the exact upstream footnote compatibility fix logged as LEBL-ID-ADV-0001, correct diacritics in author metadata, and an ij glyph-to-Unicode override so Indonesian copy/search yields two characters rather than U+0133. A numeric first-pass fallback prevents the perpage footnote counter from exceeding the nine fnsymbol values before page-break data exists; converged passes retain pagewise symbols."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.reader.chrome-license"",""status"":""active"",""subject_ids"":[""urn:uuid:0b0eab53-d3ad-5ea3-8601-a2ef84432794""],""supersedes_id"":null,""toolchain"":[""bounded driver audits plus qa/R006_ID_TRANSLATION_CHECKPOINT_20260820.md and strict clean-pass integration build""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.reader.chrome-license"",""sha256"":""sha256:e514b6b170d8c6f3a32cfd26de745370cde9c63c2f51cd913931f83cc0e40571""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:7c70ab99-382c-5e77-868c-49cbb13dec16","lebl.ra.qa.manifest-topology.ra.v2.several-variables.convexity","topology","[""urn:uuid:c5df943b-002b-508f-8996-4545abe13552""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v2.several-variables.convexity"",""sha256"":""sha256:aee2631e9faf1cb0146829b869231c619149ea7282113d6dd932ad53edab4e24""}","[""bounded structural, mathematical, accessibility, and residue replay plus ADV-0082 correction""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:7c70ab99-382c-5e77-868c-49cbb13dec16"",""note"":""Convex sets and combinations, intersections, convex hulls, preservation by linear maps, examples, proof, figure caption, and full accessibility description are localized. Environment, ID, reference, asset, comment, and math-span counts retain parity; the sole command-content delta is ADV-0082's correction of the function-space domain. Reader-facing English residue is zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v2.several-variables.convexity"",""status"":""active"",""subject_ids"":[""urn:uuid:c5df943b-002b-508f-8996-4545abe13552""],""supersedes_id"":null,""toolchain"":[""bounded structural, mathematical, accessibility, and residue replay plus ADV-0082 correction""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v2.several-variables.convexity"",""sha256"":""sha256:aee2631e9faf1cb0146829b869231c619149ea7282113d6dd932ad53edab4e24""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:7e8bb9f7-ecc9-545a-a774-5f30a3dac48a","lebl.ra.qa.manifest-topology.ra.v1.derivative.mean-value.theorem","topology","[""urn:uuid:1fa8b22b-112e-56e5-8c26-75cfdc375563""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.derivative.mean-value.theorem"",""sha256"":""sha256:0f0997a4143db9f8c03b53a4cebd3e9838eadcbe0942a158c396c91d1f6b0ccd""}","[""bounded exact semantic-unit translation replay by r006_mean_value""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:7e8bb9f7-ecc9-545a-a774-5f30a3dac48a"",""note"":""All 105 lines are translated. Protected math 36/36, ordered commands 86/86, environments 16/16, seven IDs/references/assets, and blank-line topology remain exact. ADV-0033 normalizes one source-language comparison; reader-facing English residue is zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.derivative.mean-value.theorem"",""status"":""active"",""subject_ids"":[""urn:uuid:1fa8b22b-112e-56e5-8c26-75cfdc375563""],""supersedes_id"":null,""toolchain"":[""bounded exact semantic-unit translation replay by r006_mean_value""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.derivative.mean-value.theorem"",""sha256"":""sha256:0f0997a4143db9f8c03b53a4cebd3e9838eadcbe0942a158c396c91d1f6b0ccd""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:7eeb820d-d2e3-5da0-9bff-74ae98996f49","lebl.ra.qa.manifest-topology.ra.v1.metric-spaces.cauchy-completeness","topology","[""urn:uuid:48e3127e-e94d-5ffc-9a18-36486f33d2ed""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.metric-spaces.cauchy-completeness"",""sha256"":""sha256:ed6ef8187929899d6cc8f0917e6284d6c2c937861adad18e5b181f126a87a827""}","[""independent bounded Cauchy-completeness audit""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:7eeb820d-d2e3-5da0-9bff-74ae98996f49"",""note"":""Cauchy sequences, complete metric spaces, convergence/completeness implications, examples, propositions, and proofs are fully localized. The 120-command sequence, 22 environment tokens, 49 inline-math spans, three display blocks, labels, and references retain exact parity; reader-facing English residue and mojibake are zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.metric-spaces.cauchy-completeness"",""status"":""active"",""subject_ids"":[""urn:uuid:48e3127e-e94d-5ffc-9a18-36486f33d2ed""],""supersedes_id"":null,""toolchain"":[""independent bounded Cauchy-completeness audit""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.metric-spaces.cauchy-completeness"",""sha256"":""sha256:ed6ef8187929899d6cc8f0917e6284d6c2c937861adad18e5b181f126a87a827""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:805d5e00-d118-522b-8e8e-286c13e3e31c","lebl.ra.qa.manifest-topology.ra.v1.picard.examples","topology","[""urn:uuid:b9c92fbc-addc-517e-8c7f-35333036c1b4""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.picard.examples"",""sha256"":""sha256:042620dde0578bac3a69d968f86a46d3e482419f33ab2993b55f83392b05f684""}","[""independent bounded exact semantic-unit replay by r006_picard_examples_exercises_audit plus final strict-span wording repair""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:805d5e00-d118-522b-8e8e-286c13e3e31c"",""note"":""All 174 lines are translated. Commands, environments, protected mathematics, IDs, references, comments, and semantic topology retain parity. The strict interval condition is stated naturally and exactly; reader-facing English residue is zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.picard.examples"",""status"":""active"",""subject_ids"":[""urn:uuid:b9c92fbc-addc-517e-8c7f-35333036c1b4""],""supersedes_id"":null,""toolchain"":[""independent bounded exact semantic-unit replay by r006_picard_examples_exercises_audit plus final strict-span wording repair""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.picard.examples"",""sha256"":""sha256:042620dde0578bac3a69d968f86a46d3e482419f33ab2993b55f83392b05f684""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
"urn:uuid:80789af2-737c-54f7-a878-df858d58395d","lebl.ra.qa.manifest-topology.ra.v1.functions-limits.pointwise-convergence","topology","[""urn:uuid:4b28bbb0-9c15-5f73-ab80-761307f0e5c1""]","pass","{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.functions-limits.pointwise-convergence"",""sha256"":""sha256:cedaa55f22695d3f25090beb713f01d3fc61001a49d2302691c919ea81d60ece""}","[""independent bounded exact semantic-unit replay plus final root repair replay""]","2026-08-21T00:00:00Z","active","","","","","","","","","{""check_type"":""topology"",""id"":""urn:uuid:80789af2-737c-54f7-a878-df858d58395d"",""note"":""All reader-facing prose is translated. Ordered commands 150/150, environment tokens 32/32, protected mathematics, IDs, references, comments, and topology retain parity. Reader-facing English residue and mojibake are zero."",""record_type"":""qa_event"",""recorded_at"":""2026-08-21T00:00:00Z"",""result"":""pass"",""schema_name"":""lebl.backend.record"",""schema_version"":""0.3.0"",""semantic_aliases"":[],""semantic_key"":""lebl.ra.qa.manifest-topology.ra.v1.functions-limits.pointwise-convergence"",""status"":""active"",""subject_ids"":[""urn:uuid:4b28bbb0-9c15-5f73-ab80-761307f0e5c1""],""supersedes_id"":null,""toolchain"":[""independent bounded exact semantic-unit replay plus final root repair replay""],""witness"":{""kind"":""file"",""locator"":""backend/production/v0.3/inputs/TRANSLATION_MANIFEST.jsonl:ra.v1.functions-limits.pointwise-convergence"",""sha256"":""sha256:cedaa55f22695d3f25090beb713f01d3fc61001a49d2302691c919ea81d60ece""},""workflow_id"":""01a01f57-a34b-7740-9717-596b8116910c/backend-production-v0.3-r006-live""}"
